starttime	seconds	ctime	dtime	ttime	wait
Sat Jul 08 02:34:02 2017	1499492042	0	31	31	31
Sat Jul 08 02:34:03 2017	1499492043	0	31	31	31
Sat Jul 08 02:34:02 2017	1499492042	0	31	31	31
Sat Jul 08 02:34:03 2017	1499492043	0	31	31	31
Sat Jul 08 02:34:03 2017	1499492043	0	31	31	31
Sat Jul 08 02:34:03 2017	1499492043	0	31	32	31
Sat Jul 08 02:34:03 2017	1499492043	0	31	32	31
Sat Jul 08 02:34:02 2017	1499492042	0	32	32	31
Sat Jul 08 02:34:03 2017	1499492043	0	32	32	31
Sat Jul 08 02:34:03 2017	1499492043	0	32	32	31
Sat Jul 08 02:34:03 2017	1499492043	0	32	32	31
Sat Jul 08 02:34:03 2017	1499492043	0	32	32	32
Sat Jul 08 02:34:03 2017	1499492043	0	32	32	31
Sat Jul 08 02:34:02 2017	1499492042	0	32	32	32
Sat Jul 08 02:34:03 2017	1499492043	0	32	32	32
Sat Jul 08 02:34:02 2017	1499492042	0	32	32	32
Sat Jul 08 02:34:03 2017	1499492043	0	32	32	32
Sat Jul 08 02:34:03 2017	1499492043	0	32	32	32
Sat Jul 08 02:34:02 2017	1499492042	0	32	32	32
Sat Jul 08 02:34:03 2017	1499492043	0	32	32	32
Sat Jul 08 02:34:03 2017	1499492043	0	32	32	32
Sat Jul 08 02:34:03 2017	1499492043	0	32	32	32
Sat Jul 08 02:34:02 2017	1499492042	0	32	32	32
Sat Jul 08 02:34:03 2017	1499492043	0	32	32	32
Sat Jul 08 02:34:03 2017	1499492043	0	32	32	32
Sat Jul 08 02:34:02 2017	1499492042	0	32	32	32
Sat Jul 08 02:34:03 2017	1499492043	0	32	32	32
Sat Jul 08 02:34:03 2017	1499492043	0	32	32	32
Sat Jul 08 02:34:03 2017	1499492043	0	32	32	32
Sat Jul 08 02:34:02 2017	1499492042	0	32	32	32
Sat Jul 08 02:34:02 2017	1499492042	0	32	32	32
Sat Jul 08 02:34:02 2017	1499492042	0	32	32	32
Sat Jul 08 02:34:03 2017	1499492043	0	32	32	32
Sat Jul 08 02:34:03 2017	1499492043	0	32	32	32
Sat Jul 08 02:34:02 2017	1499492042	0	32	32	32
Sat Jul 08 02:34:03 2017	1499492043	0	32	32	32
Sat Jul 08 02:34:03 2017	1499492043	0	32	32	32
Sat Jul 08 02:34:03 2017	1499492043	0	32	32	32
Sat Jul 08 02:34:03 2017	1499492043	0	32	32	32
Sat Jul 08 02:34:02 2017	1499492042	0	32	32	32
Sat Jul 08 02:34:03 2017	1499492043	0	32	32	32
Sat Jul 08 02:34:02 2017	1499492042	0	32	32	32
Sat Jul 08 02:34:03 2017	1499492043	0	32	32	32
Sat Jul 08 02:34:02 2017	1499492042	0	32	32	32
Sat Jul 08 02:34:03 2017	1499492043	0	32	32	32
Sat Jul 08 02:34:03 2017	1499492043	0	32	32	32
Sat Jul 08 02:34:03 2017	1499492043	0	32	32	32
Sat Jul 08 02:34:02 2017	1499492042	0	32	32	32
Sat Jul 08 02:34:03 2017	1499492043	0	32	32	32
Sat Jul 08 02:34:03 2017	1499492043	0	32	32	32
Sat Jul 08 02:34:03 2017	1499492043	0	32	32	32
Sat Jul 08 02:34:02 2017	1499492042	0	32	32	32
Sat Jul 08 02:34:03 2017	1499492043	0	32	32	32
Sat Jul 08 02:34:03 2017	1499492043	0	32	32	32
Sat Jul 08 02:34:02 2017	1499492042	0	32	32	32
Sat Jul 08 02:34:02 2017	1499492042	0	33	33	32
Sat Jul 08 02:34:03 2017	1499492043	0	33	33	32
Sat Jul 08 02:34:02 2017	1499492042	0	33	33	32
Sat Jul 08 02:34:03 2017	1499492043	0	33	33	32
Sat Jul 08 02:34:02 2017	1499492042	0	33	33	32
Sat Jul 08 02:34:02 2017	1499492042	0	33	33	32
Sat Jul 08 02:34:02 2017	1499492042	0	33	33	32
Sat Jul 08 02:34:02 2017	1499492042	0	33	33	32
Sat Jul 08 02:34:03 2017	1499492043	0	33	33	33
Sat Jul 08 02:34:03 2017	1499492043	0	33	33	33
Sat Jul 08 02:34:03 2017	1499492043	0	33	33	33
Sat Jul 08 02:34:02 2017	1499492042	0	33	33	33
Sat Jul 08 02:34:03 2017	1499492043	0	33	33	32
Sat Jul 08 02:34:02 2017	1499492042	0	33	33	33
Sat Jul 08 02:34:02 2017	1499492042	0	33	33	33
Sat Jul 08 02:34:03 2017	1499492043	0	33	33	33
Sat Jul 08 02:34:03 2017	1499492043	0	33	33	33
Sat Jul 08 02:34:02 2017	1499492042	0	33	33	32
Sat Jul 08 02:34:03 2017	1499492043	0	33	33	33
Sat Jul 08 02:34:02 2017	1499492042	0	33	33	33
Sat Jul 08 02:34:03 2017	1499492043	0	33	33	33
Sat Jul 08 02:34:02 2017	1499492042	0	33	33	33
Sat Jul 08 02:34:02 2017	1499492042	0	33	33	33
Sat Jul 08 02:34:02 2017	1499492042	0	33	33	33
Sat Jul 08 02:34:03 2017	1499492043	0	33	33	33
Sat Jul 08 02:34:02 2017	1499492042	0	33	33	33
Sat Jul 08 02:34:03 2017	1499492043	0	33	33	33
Sat Jul 08 02:34:03 2017	1499492043	0	33	33	33
Sat Jul 08 02:34:02 2017	1499492042	0	33	33	33
Sat Jul 08 02:34:03 2017	1499492043	0	33	33	33
Sat Jul 08 02:34:03 2017	1499492043	0	33	33	33
Sat Jul 08 02:34:02 2017	1499492042	0	33	33	33
Sat Jul 08 02:34:02 2017	1499492042	0	33	33	33
Sat Jul 08 02:34:02 2017	1499492042	0	33	33	33
Sat Jul 08 02:34:03 2017	1499492043	0	33	33	33
Sat Jul 08 02:34:03 2017	1499492043	0	33	33	33
Sat Jul 08 02:34:03 2017	1499492043	0	33	33	33
Sat Jul 08 02:34:03 2017	1499492043	0	33	33	33
Sat Jul 08 02:34:02 2017	1499492042	0	33	33	33
Sat Jul 08 02:34:03 2017	1499492043	0	33	33	33
Sat Jul 08 02:34:02 2017	1499492042	0	33	33	33
Sat Jul 08 02:34:03 2017	1499492043	0	33	33	33
Sat Jul 08 02:34:03 2017	1499492043	0	33	34	33
Sat Jul 08 02:34:03 2017	1499492043	0	33	34	33
Sat Jul 08 02:34:03 2017	1499492043	0	34	34	33
Sat Jul 08 02:34:03 2017	1499492043	0	34	34	33
Sat Jul 08 02:34:02 2017	1499492042	0	34	34	33
Sat Jul 08 02:34:03 2017	1499492043	0	34	34	34
Sat Jul 08 02:34:03 2017	1499492043	0	34	34	34
Sat Jul 08 02:34:03 2017	1499492043	0	34	34	34
Sat Jul 08 02:34:03 2017	1499492043	0	34	34	34
Sat Jul 08 02:34:02 2017	1499492042	0	34	34	34
Sat Jul 08 02:34:02 2017	1499492042	0	34	34	33
Sat Jul 08 02:34:03 2017	1499492043	0	34	34	34
Sat Jul 08 02:34:03 2017	1499492043	0	34	34	34
Sat Jul 08 02:34:03 2017	1499492043	0	34	34	34
Sat Jul 08 02:34:03 2017	1499492043	0	34	34	34
Sat Jul 08 02:34:02 2017	1499492042	0	34	34	34
Sat Jul 08 02:34:02 2017	1499492042	0	34	34	34
Sat Jul 08 02:34:02 2017	1499492042	0	34	34	34
Sat Jul 08 02:34:03 2017	1499492043	0	34	34	34
Sat Jul 08 02:34:03 2017	1499492043	0	34	34	34
Sat Jul 08 02:34:02 2017	1499492042	0	34	34	34
Sat Jul 08 02:34:02 2017	1499492042	0	34	34	34
Sat Jul 08 02:34:03 2017	1499492043	0	34	34	34
Sat Jul 08 02:34:03 2017	1499492043	0	34	34	34
Sat Jul 08 02:34:03 2017	1499492043	0	34	34	34
Sat Jul 08 02:34:02 2017	1499492042	0	34	34	34
Sat Jul 08 02:34:03 2017	1499492043	0	34	34	34
Sat Jul 08 02:34:03 2017	1499492043	0	34	34	34
Sat Jul 08 02:34:03 2017	1499492043	0	34	34	34
Sat Jul 08 02:34:02 2017	1499492042	0	34	34	34
Sat Jul 08 02:34:03 2017	1499492043	0	34	34	34
Sat Jul 08 02:34:02 2017	1499492042	0	34	34	34
Sat Jul 08 02:34:03 2017	1499492043	0	34	34	34
Sat Jul 08 02:34:02 2017	1499492042	0	34	34	34
Sat Jul 08 02:34:03 2017	1499492043	0	34	34	34
Sat Jul 08 02:34:03 2017	1499492043	0	34	34	34
Sat Jul 08 02:34:03 2017	1499492043	0	34	34	34
Sat Jul 08 02:34:02 2017	1499492042	0	35	35	34
Sat Jul 08 02:34:03 2017	1499492043	0	35	35	35
Sat Jul 08 02:34:03 2017	1499492043	0	35	35	35
Sat Jul 08 02:34:02 2017	1499492042	0	35	35	34
Sat Jul 08 02:34:02 2017	1499492042	0	35	35	34
Sat Jul 08 02:34:03 2017	1499492043	0	35	35	35
Sat Jul 08 02:34:02 2017	1499492042	0	35	35	35
Sat Jul 08 02:34:02 2017	1499492042	0	35	35	35
Sat Jul 08 02:34:03 2017	1499492043	0	35	35	35
Sat Jul 08 02:34:02 2017	1499492042	0	35	35	35
Sat Jul 08 02:34:03 2017	1499492043	0	35	35	33
Sat Jul 08 02:34:03 2017	1499492043	0	35	35	35
Sat Jul 08 02:34:03 2017	1499492043	0	35	35	35
Sat Jul 08 02:34:03 2017	1499492043	0	35	35	35
Sat Jul 08 02:34:02 2017	1499492042	0	35	35	35
Sat Jul 08 02:34:03 2017	1499492043	0	35	35	35
Sat Jul 08 02:34:03 2017	1499492043	0	35	35	35
Sat Jul 08 02:34:03 2017	1499492043	0	35	35	35
Sat Jul 08 02:34:02 2017	1499492042	0	35	35	35
Sat Jul 08 02:34:02 2017	1499492042	0	35	35	35
Sat Jul 08 02:34:03 2017	1499492043	0	35	35	35
Sat Jul 08 02:34:03 2017	1499492043	0	35	35	35
Sat Jul 08 02:34:02 2017	1499492042	0	35	35	35
Sat Jul 08 02:34:02 2017	1499492042	0	35	35	35
Sat Jul 08 02:34:02 2017	1499492042	0	35	35	35
Sat Jul 08 02:34:03 2017	1499492043	0	35	35	35
Sat Jul 08 02:34:02 2017	1499492042	0	35	35	35
Sat Jul 08 02:34:03 2017	1499492043	0	35	35	35
Sat Jul 08 02:34:02 2017	1499492042	0	35	35	35
Sat Jul 08 02:34:02 2017	1499492042	0	35	35	35
Sat Jul 08 02:34:03 2017	1499492043	0	35	35	35
Sat Jul 08 02:34:03 2017	1499492043	0	35	35	35
Sat Jul 08 02:34:02 2017	1499492042	0	35	35	35
Sat Jul 08 02:34:03 2017	1499492043	0	36	36	35
Sat Jul 08 02:34:03 2017	1499492043	0	36	36	35
Sat Jul 08 02:34:02 2017	1499492042	0	36	36	36
Sat Jul 08 02:34:03 2017	1499492043	0	36	36	36
Sat Jul 08 02:34:03 2017	1499492043	0	36	36	36
Sat Jul 08 02:34:03 2017	1499492043	0	36	36	36
Sat Jul 08 02:34:03 2017	1499492043	0	36	36	36
Sat Jul 08 02:34:03 2017	1499492043	0	36	36	36
Sat Jul 08 02:34:03 2017	1499492043	0	36	36	36
Sat Jul 08 02:34:03 2017	1499492043	0	36	36	36
Sat Jul 08 02:34:03 2017	1499492043	0	36	36	36
Sat Jul 08 02:34:03 2017	1499492043	0	36	36	36
Sat Jul 08 02:34:02 2017	1499492042	0	36	36	36
Sat Jul 08 02:34:02 2017	1499492042	0	36	36	36
Sat Jul 08 02:34:03 2017	1499492043	0	36	36	36
Sat Jul 08 02:34:02 2017	1499492042	0	36	36	36
Sat Jul 08 02:34:03 2017	1499492043	0	36	36	36
Sat Jul 08 02:34:03 2017	1499492043	0	36	36	36
Sat Jul 08 02:34:03 2017	1499492043	0	36	36	36
Sat Jul 08 02:34:02 2017	1499492042	0	36	36	36
Sat Jul 08 02:34:03 2017	1499492043	0	36	36	36
Sat Jul 08 02:34:03 2017	1499492043	0	36	36	36
Sat Jul 08 02:34:02 2017	1499492042	0	37	37	36
Sat Jul 08 02:34:03 2017	1499492043	0	37	37	36
Sat Jul 08 02:34:02 2017	1499492042	0	37	37	36
Sat Jul 08 02:34:02 2017	1499492042	0	37	37	36
Sat Jul 08 02:34:03 2017	1499492043	0	37	37	37
Sat Jul 08 02:34:03 2017	1499492043	0	37	37	37
Sat Jul 08 02:34:03 2017	1499492043	0	37	37	37
Sat Jul 08 02:34:02 2017	1499492042	0	37	37	37
Sat Jul 08 02:34:03 2017	1499492043	0	37	37	37
Sat Jul 08 02:34:03 2017	1499492043	0	37	37	37
Sat Jul 08 02:34:02 2017	1499492042	0	37	37	37
Sat Jul 08 02:34:02 2017	1499492042	0	37	37	37
Sat Jul 08 02:34:02 2017	1499492042	0	37	37	37
Sat Jul 08 02:34:03 2017	1499492043	0	37	37	37
Sat Jul 08 02:34:03 2017	1499492043	0	37	37	37
Sat Jul 08 02:34:02 2017	1499492042	0	37	37	37
Sat Jul 08 02:34:03 2017	1499492043	0	37	37	37
Sat Jul 08 02:34:03 2017	1499492043	0	37	37	37
Sat Jul 08 02:34:02 2017	1499492042	0	37	37	37
Sat Jul 08 02:34:02 2017	1499492042	0	37	37	37
Sat Jul 08 02:34:03 2017	1499492043	0	37	37	37
Sat Jul 08 02:34:02 2017	1499492042	0	38	38	37
Sat Jul 08 02:34:03 2017	1499492043	0	38	38	38
Sat Jul 08 02:34:03 2017	1499492043	0	38	38	38
Sat Jul 08 02:34:02 2017	1499492042	0	38	38	38
Sat Jul 08 02:34:02 2017	1499492042	0	38	38	38
Sat Jul 08 02:34:03 2017	1499492043	0	38	38	38
Sat Jul 08 02:34:02 2017	1499492042	0	38	38	38
Sat Jul 08 02:34:02 2017	1499492042	0	38	38	38
Sat Jul 08 02:34:03 2017	1499492043	0	38	38	38
Sat Jul 08 02:34:03 2017	1499492043	0	38	38	38
Sat Jul 08 02:34:03 2017	1499492043	0	38	38	38
Sat Jul 08 02:34:02 2017	1499492042	0	38	38	37
Sat Jul 08 02:34:03 2017	1499492043	0	38	38	38
Sat Jul 08 02:34:03 2017	1499492043	0	38	38	38
Sat Jul 08 02:34:02 2017	1499492042	0	38	38	38
Sat Jul 08 02:34:03 2017	1499492043	0	38	38	38
Sat Jul 08 02:34:03 2017	1499492043	0	38	38	38
Sat Jul 08 02:34:02 2017	1499492042	0	38	38	38
Sat Jul 08 02:34:03 2017	1499492043	0	38	38	38
Sat Jul 08 02:34:02 2017	1499492042	0	38	38	38
Sat Jul 08 02:34:03 2017	1499492043	0	38	38	38
Sat Jul 08 02:34:02 2017	1499492042	0	38	38	38
Sat Jul 08 02:34:02 2017	1499492042	0	39	39	39
Sat Jul 08 02:34:03 2017	1499492043	0	39	39	39
Sat Jul 08 02:34:03 2017	1499492043	0	39	39	39
Sat Jul 08 02:34:02 2017	1499492042	0	39	39	38
Sat Jul 08 02:34:03 2017	1499492043	0	39	39	39
Sat Jul 08 02:34:02 2017	1499492042	0	39	39	39
Sat Jul 08 02:34:03 2017	1499492043	0	39	39	39
Sat Jul 08 02:34:02 2017	1499492042	0	39	39	39
Sat Jul 08 02:34:03 2017	1499492043	0	39	39	39
Sat Jul 08 02:34:02 2017	1499492042	0	39	39	39
Sat Jul 08 02:34:03 2017	1499492043	0	39	39	39
Sat Jul 08 02:34:02 2017	1499492042	0	39	39	39
Sat Jul 08 02:34:03 2017	1499492043	0	39	39	39
Sat Jul 08 02:34:02 2017	1499492042	0	39	39	39
Sat Jul 08 02:34:03 2017	1499492043	0	39	39	39
Sat Jul 08 02:34:03 2017	1499492043	0	39	39	39
Sat Jul 08 02:34:03 2017	1499492043	0	39	39	39
Sat Jul 08 02:34:02 2017	1499492042	0	39	39	39
Sat Jul 08 02:34:03 2017	1499492043	0	39	39	39
Sat Jul 08 02:34:03 2017	1499492043	0	39	40	39
Sat Jul 08 02:34:02 2017	1499492042	0	39	40	39
Sat Jul 08 02:34:03 2017	1499492043	0	40	40	39
Sat Jul 08 02:34:03 2017	1499492043	0	40	40	39
Sat Jul 08 02:34:02 2017	1499492042	0	40	40	40
Sat Jul 08 02:34:03 2017	1499492043	0	40	40	40
Sat Jul 08 02:34:03 2017	1499492043	0	40	40	40
Sat Jul 08 02:34:02 2017	1499492042	0	40	40	40
Sat Jul 08 02:34:03 2017	1499492043	0	40	40	40
Sat Jul 08 02:34:02 2017	1499492042	0	40	40	40
Sat Jul 08 02:34:03 2017	1499492043	0	40	40	40
Sat Jul 08 02:34:03 2017	1499492043	0	40	40	40
Sat Jul 08 02:34:03 2017	1499492043	0	40	40	40
Sat Jul 08 02:34:03 2017	1499492043	0	40	40	40
Sat Jul 08 02:34:03 2017	1499492043	0	40	40	40
Sat Jul 08 02:34:02 2017	1499492042	0	40	40	40
Sat Jul 08 02:34:03 2017	1499492043	0	40	40	40
Sat Jul 08 02:34:03 2017	1499492043	0	40	40	40
Sat Jul 08 02:34:03 2017	1499492043	0	40	41	40
Sat Jul 08 02:34:03 2017	1499492043	0	40	41	40
Sat Jul 08 02:34:03 2017	1499492043	0	41	41	40
Sat Jul 08 02:34:02 2017	1499492042	0	41	41	40
Sat Jul 08 02:34:03 2017	1499492043	0	41	41	41
Sat Jul 08 02:34:03 2017	1499492043	0	41	41	41
Sat Jul 08 02:34:02 2017	1499492042	0	41	41	41
Sat Jul 08 02:34:03 2017	1499492043	0	41	41	41
Sat Jul 08 02:34:02 2017	1499492042	0	41	41	41
Sat Jul 08 02:34:03 2017	1499492043	0	41	41	41
Sat Jul 08 02:34:02 2017	1499492042	0	41	41	41
Sat Jul 08 02:34:02 2017	1499492042	0	41	41	41
Sat Jul 08 02:34:03 2017	1499492043	0	41	41	41
Sat Jul 08 02:34:03 2017	1499492043	0	41	41	41
Sat Jul 08 02:34:03 2017	1499492043	0	41	41	41
Sat Jul 08 02:34:02 2017	1499492042	0	41	41	41
Sat Jul 08 02:34:03 2017	1499492043	0	41	41	41
Sat Jul 08 02:34:02 2017	1499492042	0	41	41	41
Sat Jul 08 02:34:03 2017	1499492043	0	41	41	41
Sat Jul 08 02:34:02 2017	1499492042	0	41	41	41
Sat Jul 08 02:34:02 2017	1499492042	0	41	41	41
Sat Jul 08 02:34:03 2017	1499492043	0	41	41	41
Sat Jul 08 02:34:02 2017	1499492042	0	41	41	41
Sat Jul 08 02:34:02 2017	1499492042	0	41	41	41
Sat Jul 08 02:34:03 2017	1499492043	0	41	41	41
Sat Jul 08 02:34:02 2017	1499492042	0	41	41	41
Sat Jul 08 02:34:03 2017	1499492043	0	41	41	41
Sat Jul 08 02:34:03 2017	1499492043	0	41	41	41
Sat Jul 08 02:34:03 2017	1499492043	0	41	41	41
Sat Jul 08 02:34:03 2017	1499492043	0	41	41	41
Sat Jul 08 02:34:03 2017	1499492043	0	41	42	41
Sat Jul 08 02:34:03 2017	1499492043	0	42	42	41
Sat Jul 08 02:34:03 2017	1499492043	0	42	42	41
Sat Jul 08 02:34:03 2017	1499492043	0	42	42	42
Sat Jul 08 02:34:03 2017	1499492043	0	42	42	41
Sat Jul 08 02:34:03 2017	1499492043	0	42	42	42
Sat Jul 08 02:34:03 2017	1499492043	0	42	42	42
Sat Jul 08 02:34:03 2017	1499492043	0	42	42	42
Sat Jul 08 02:34:02 2017	1499492042	0	42	42	42
Sat Jul 08 02:34:03 2017	1499492043	0	42	42	42
Sat Jul 08 02:34:03 2017	1499492043	0	42	42	42
Sat Jul 08 02:34:02 2017	1499492042	0	42	42	42
Sat Jul 08 02:34:03 2017	1499492043	0	42	42	42
Sat Jul 08 02:34:02 2017	1499492042	0	42	42	42
Sat Jul 08 02:34:03 2017	1499492043	0	42	42	42
Sat Jul 08 02:34:02 2017	1499492042	0	42	42	42
Sat Jul 08 02:34:03 2017	1499492043	0	42	42	42
Sat Jul 08 02:34:03 2017	1499492043	0	42	42	42
Sat Jul 08 02:34:03 2017	1499492043	0	42	42	42
Sat Jul 08 02:34:03 2017	1499492043	0	42	42	42
Sat Jul 08 02:34:02 2017	1499492042	0	42	42	42
Sat Jul 08 02:34:03 2017	1499492043	0	42	42	42
Sat Jul 08 02:34:03 2017	1499492043	0	42	42	42
Sat Jul 08 02:34:03 2017	1499492043	0	42	42	42
Sat Jul 08 02:34:02 2017	1499492042	0	42	42	42
Sat Jul 08 02:34:03 2017	1499492043	0	42	42	42
Sat Jul 08 02:34:02 2017	1499492042	0	42	42	42
Sat Jul 08 02:34:02 2017	1499492042	0	42	43	42
Sat Jul 08 02:34:03 2017	1499492043	0	43	43	42
Sat Jul 08 02:34:03 2017	1499492043	0	43	43	42
Sat Jul 08 02:34:03 2017	1499492043	0	43	43	42
Sat Jul 08 02:34:02 2017	1499492042	0	43	43	42
Sat Jul 08 02:34:02 2017	1499492042	0	43	43	43
Sat Jul 08 02:34:03 2017	1499492043	0	43	43	43
Sat Jul 08 02:34:03 2017	1499492043	0	43	43	43
Sat Jul 08 02:34:03 2017	1499492043	0	43	43	43
Sat Jul 08 02:34:03 2017	1499492043	0	43	43	43
Sat Jul 08 02:34:02 2017	1499492042	0	43	43	43
Sat Jul 08 02:34:03 2017	1499492043	0	43	43	43
Sat Jul 08 02:34:03 2017	1499492043	0	43	43	43
Sat Jul 08 02:34:03 2017	1499492043	0	43	43	43
Sat Jul 08 02:34:02 2017	1499492042	0	43	43	43
Sat Jul 08 02:34:02 2017	1499492042	0	43	43	43
Sat Jul 08 02:34:03 2017	1499492043	0	43	43	43
Sat Jul 08 02:34:03 2017	1499492043	0	43	43	43
Sat Jul 08 02:34:03 2017	1499492043	0	43	43	43
Sat Jul 08 02:34:02 2017	1499492042	0	43	43	43
Sat Jul 08 02:34:03 2017	1499492043	0	43	43	43
Sat Jul 08 02:34:02 2017	1499492042	0	43	43	43
Sat Jul 08 02:34:02 2017	1499492042	0	43	43	43
Sat Jul 08 02:34:03 2017	1499492043	0	44	44	43
Sat Jul 08 02:34:02 2017	1499492042	0	44	44	43
Sat Jul 08 02:34:03 2017	1499492043	0	44	44	43
Sat Jul 08 02:34:03 2017	1499492043	0	44	44	44
Sat Jul 08 02:34:03 2017	1499492043	0	44	44	44
Sat Jul 08 02:34:03 2017	1499492043	0	44	44	44
Sat Jul 08 02:34:03 2017	1499492043	0	44	44	44
Sat Jul 08 02:34:03 2017	1499492043	0	44	44	44
Sat Jul 08 02:34:03 2017	1499492043	0	44	44	44
Sat Jul 08 02:34:03 2017	1499492043	0	44	44	44
Sat Jul 08 02:34:03 2017	1499492043	0	44	44	44
Sat Jul 08 02:34:02 2017	1499492042	0	44	44	44
Sat Jul 08 02:34:03 2017	1499492043	0	44	44	44
Sat Jul 08 02:34:03 2017	1499492043	0	44	44	44
Sat Jul 08 02:34:02 2017	1499492042	0	44	44	44
Sat Jul 08 02:34:02 2017	1499492042	0	44	44	43
Sat Jul 08 02:34:02 2017	1499492042	0	44	44	44
Sat Jul 08 02:34:03 2017	1499492043	0	44	44	44
Sat Jul 08 02:34:03 2017	1499492043	0	44	44	44
Sat Jul 08 02:34:02 2017	1499492042	0	44	44	44
Sat Jul 08 02:34:02 2017	1499492042	0	44	44	44
Sat Jul 08 02:34:03 2017	1499492043	0	44	44	44
Sat Jul 08 02:34:02 2017	1499492042	0	44	44	44
Sat Jul 08 02:34:03 2017	1499492043	0	44	44	44
Sat Jul 08 02:34:02 2017	1499492042	0	45	45	45
Sat Jul 08 02:34:03 2017	1499492043	0	45	45	45
Sat Jul 08 02:34:03 2017	1499492043	0	45	45	45
Sat Jul 08 02:34:03 2017	1499492043	0	45	45	45
Sat Jul 08 02:34:03 2017	1499492043	0	45	45	45
Sat Jul 08 02:34:02 2017	1499492042	0	45	45	45
Sat Jul 08 02:34:02 2017	1499492042	0	45	45	45
Sat Jul 08 02:34:02 2017	1499492042	0	45	45	45
Sat Jul 08 02:34:02 2017	1499492042	0	45	45	45
Sat Jul 08 02:34:03 2017	1499492043	0	45	45	45
Sat Jul 08 02:34:03 2017	1499492043	0	45	45	45
Sat Jul 08 02:34:03 2017	1499492043	0	45	45	45
Sat Jul 08 02:34:03 2017	1499492043	0	45	45	45
Sat Jul 08 02:34:03 2017	1499492043	0	45	45	45
Sat Jul 08 02:34:03 2017	1499492043	0	45	46	45
Sat Jul 08 02:34:02 2017	1499492042	0	46	46	45
Sat Jul 08 02:34:03 2017	1499492043	0	46	46	45
Sat Jul 08 02:34:03 2017	1499492043	0	46	46	46
Sat Jul 08 02:34:02 2017	1499492042	0	46	46	45
Sat Jul 08 02:34:02 2017	1499492042	0	46	46	46
Sat Jul 08 02:34:03 2017	1499492043	0	46	46	46
Sat Jul 08 02:34:03 2017	1499492043	0	46	46	46
Sat Jul 08 02:34:02 2017	1499492042	0	46	47	46
Sat Jul 08 02:34:03 2017	1499492043	0	47	47	47
Sat Jul 08 02:34:02 2017	1499492042	0	47	47	47
Sat Jul 08 02:34:03 2017	1499492043	0	47	47	47
Sat Jul 08 02:34:02 2017	1499492042	0	47	47	47
Sat Jul 08 02:34:03 2017	1499492043	0	48	48	48
Sat Jul 08 02:34:03 2017	1499492043	0	48	48	48
Sat Jul 08 02:34:03 2017	1499492043	0	48	48	48
Sat Jul 08 02:34:02 2017	1499492042	0	48	48	48
Sat Jul 08 02:34:02 2017	1499492042	0	48	48	48
Sat Jul 08 02:34:03 2017	1499492043	0	49	49	49
Sat Jul 08 02:34:03 2017	1499492043	0	49	49	49
Sat Jul 08 02:34:02 2017	1499492042	0	50	50	50
Sat Jul 08 02:34:03 2017	1499492043	0	50	50	50
Sat Jul 08 02:34:03 2017	1499492043	0	50	50	50
Sat Jul 08 02:34:03 2017	1499492043	0	50	50	50
Sat Jul 08 02:34:03 2017	1499492043	0	50	50	50
Sat Jul 08 02:34:03 2017	1499492043	0	50	50	50
Sat Jul 08 02:34:02 2017	1499492042	0	51	51	51
Sat Jul 08 02:34:02 2017	1499492042	0	51	51	50
Sat Jul 08 02:34:02 2017	1499492042	0	51	51	51
Sat Jul 08 02:34:03 2017	1499492043	0	52	52	52
Sat Jul 08 02:34:02 2017	1499492042	0	52	52	52
Sat Jul 08 02:34:03 2017	1499492043	0	52	52	52
Sat Jul 08 02:34:03 2017	1499492043	0	52	52	52
Sat Jul 08 02:34:03 2017	1499492043	0	53	53	53
Sat Jul 08 02:34:02 2017	1499492042	0	54	54	53
Sat Jul 08 02:34:03 2017	1499492043	0	54	54	54
Sat Jul 08 02:34:02 2017	1499492042	0	55	55	55
Sat Jul 08 02:34:02 2017	1499492042	0	55	55	51
Sat Jul 08 02:34:03 2017	1499492043	0	55	55	55
Sat Jul 08 02:34:03 2017	1499492043	0	56	56	56
Sat Jul 08 02:34:03 2017	1499492043	0	57	57	57
Sat Jul 08 02:34:03 2017	1499492043	0	62	62	62
Sat Jul 08 02:34:03 2017	1499492043	0	64	64	64
Sat Jul 08 02:34:03 2017	1499492043	0	66	66	65
Sat Jul 08 02:34:02 2017	1499492042	1	77	78	77
Sat Jul 08 02:34:02 2017	1499492042	1	77	78	77
Sat Jul 08 02:34:02 2017	1499492042	1	78	79	78
Sat Jul 08 02:34:02 2017	1499492042	1	78	79	78
Sat Jul 08 02:34:02 2017	1499492042	1	79	80	79
Sat Jul 08 02:34:02 2017	1499492042	1	81	81	81
Sat Jul 08 02:34:02 2017	1499492042	1	83	84	83
Sat Jul 08 02:34:02 2017	1499492042	1	86	87	86
Sat Jul 08 02:34:02 2017	1499492042	1	91	92	91
Sat Jul 08 02:34:02 2017	1499492042	1	97	98	96
Sat Jul 08 02:34:02 2017	1499492042	1	101	102	101
Sat Jul 08 02:34:02 2017	1499492042	0	102	103	102
Sat Jul 08 02:34:02 2017	1499492042	1	102	103	102
Sat Jul 08 02:34:02 2017	1499492042	1	102	103	102
Sat Jul 08 02:34:02 2017	1499492042	1	104	105	104
Sat Jul 08 02:34:02 2017	1499492042	1	106	106	105
Sat Jul 08 02:34:02 2017	1499492042	1	108	109	108
Sat Jul 08 02:34:02 2017	1499492042	1	110	112	110
Sat Jul 08 02:34:02 2017	1499492042	1	114	115	113
