starttime	seconds	ctime	dtime	ttime	wait
Sat Jul 08 02:35:58 2017	1499492158	0	28	28	28
Sat Jul 08 02:35:58 2017	1499492158	0	28	28	28
Sat Jul 08 02:35:59 2017	1499492159	0	28	28	28
Sat Jul 08 02:35:59 2017	1499492159	0	28	28	28
Sat Jul 08 02:35:59 2017	1499492159	0	28	28	28
Sat Jul 08 02:35:58 2017	1499492158	0	28	28	28
Sat Jul 08 02:35:58 2017	1499492158	0	28	28	27
Sat Jul 08 02:35:58 2017	1499492158	0	28	28	28
Sat Jul 08 02:35:58 2017	1499492158	0	28	28	28
Sat Jul 08 02:35:58 2017	1499492158	0	28	28	28
Sat Jul 08 02:35:58 2017	1499492158	0	28	28	28
Sat Jul 08 02:35:58 2017	1499492158	0	28	28	28
Sat Jul 08 02:35:58 2017	1499492158	0	28	28	28
Sat Jul 08 02:35:58 2017	1499492158	0	28	28	28
Sat Jul 08 02:35:59 2017	1499492159	0	28	28	28
Sat Jul 08 02:35:59 2017	1499492159	0	28	28	28
Sat Jul 08 02:35:58 2017	1499492158	0	28	28	28
Sat Jul 08 02:35:58 2017	1499492158	0	28	28	28
Sat Jul 08 02:35:58 2017	1499492158	0	28	28	28
Sat Jul 08 02:35:59 2017	1499492159	0	28	28	28
Sat Jul 08 02:35:59 2017	1499492159	0	28	28	28
Sat Jul 08 02:35:58 2017	1499492158	0	28	28	28
Sat Jul 08 02:35:58 2017	1499492158	0	28	28	28
Sat Jul 08 02:35:59 2017	1499492159	0	28	28	28
Sat Jul 08 02:35:58 2017	1499492158	0	28	28	28
Sat Jul 08 02:35:59 2017	1499492159	0	28	28	28
Sat Jul 08 02:35:58 2017	1499492158	0	28	28	28
Sat Jul 08 02:35:59 2017	1499492159	0	28	28	28
Sat Jul 08 02:35:58 2017	1499492158	0	28	28	28
Sat Jul 08 02:35:58 2017	1499492158	0	28	28	28
Sat Jul 08 02:35:59 2017	1499492159	0	28	28	28
Sat Jul 08 02:35:58 2017	1499492158	0	28	28	28
Sat Jul 08 02:35:58 2017	1499492158	0	28	28	28
Sat Jul 08 02:35:58 2017	1499492158	0	28	28	28
Sat Jul 08 02:35:59 2017	1499492159	0	28	28	28
Sat Jul 08 02:35:58 2017	1499492158	0	28	28	28
Sat Jul 08 02:35:59 2017	1499492159	0	28	28	28
Sat Jul 08 02:35:59 2017	1499492159	0	28	28	28
Sat Jul 08 02:35:58 2017	1499492158	0	28	28	28
Sat Jul 08 02:35:58 2017	1499492158	0	28	28	28
Sat Jul 08 02:35:58 2017	1499492158	0	28	28	28
Sat Jul 08 02:35:58 2017	1499492158	0	28	28	28
Sat Jul 08 02:35:58 2017	1499492158	0	28	28	28
Sat Jul 08 02:35:58 2017	1499492158	0	28	28	28
Sat Jul 08 02:35:58 2017	1499492158	0	28	28	28
Sat Jul 08 02:35:59 2017	1499492159	0	28	28	28
Sat Jul 08 02:35:58 2017	1499492158	0	29	29	28
Sat Jul 08 02:35:58 2017	1499492158	0	29	29	28
Sat Jul 08 02:35:58 2017	1499492158	0	29	29	28
Sat Jul 08 02:35:58 2017	1499492158	0	29	29	28
Sat Jul 08 02:35:59 2017	1499492159	0	29	29	28
Sat Jul 08 02:35:58 2017	1499492158	0	29	29	28
Sat Jul 08 02:35:58 2017	1499492158	0	29	29	28
Sat Jul 08 02:35:58 2017	1499492158	0	29	29	28
Sat Jul 08 02:35:58 2017	1499492158	0	29	29	29
Sat Jul 08 02:35:58 2017	1499492158	0	29	29	29
Sat Jul 08 02:35:58 2017	1499492158	0	29	29	29
Sat Jul 08 02:35:58 2017	1499492158	0	29	29	29
Sat Jul 08 02:35:58 2017	1499492158	0	29	29	29
Sat Jul 08 02:35:58 2017	1499492158	0	29	29	29
Sat Jul 08 02:35:58 2017	1499492158	0	29	29	29
Sat Jul 08 02:35:58 2017	1499492158	0	29	29	29
Sat Jul 08 02:35:58 2017	1499492158	0	29	29	29
Sat Jul 08 02:35:58 2017	1499492158	0	29	29	29
Sat Jul 08 02:35:58 2017	1499492158	0	29	29	29
Sat Jul 08 02:35:58 2017	1499492158	0	29	29	29
Sat Jul 08 02:35:58 2017	1499492158	0	29	29	29
Sat Jul 08 02:35:58 2017	1499492158	0	29	29	29
Sat Jul 08 02:35:58 2017	1499492158	0	29	29	29
Sat Jul 08 02:35:58 2017	1499492158	0	29	29	29
Sat Jul 08 02:35:58 2017	1499492158	1	28	29	28
Sat Jul 08 02:35:58 2017	1499492158	0	29	29	29
Sat Jul 08 02:35:58 2017	1499492158	0	29	29	29
Sat Jul 08 02:35:58 2017	1499492158	0	29	29	29
Sat Jul 08 02:35:59 2017	1499492159	0	29	29	29
Sat Jul 08 02:35:58 2017	1499492158	0	29	29	29
Sat Jul 08 02:35:58 2017	1499492158	0	29	29	29
Sat Jul 08 02:35:59 2017	1499492159	0	29	29	29
Sat Jul 08 02:35:58 2017	1499492158	0	29	29	29
Sat Jul 08 02:35:58 2017	1499492158	0	29	29	29
Sat Jul 08 02:35:58 2017	1499492158	0	29	29	29
Sat Jul 08 02:35:58 2017	1499492158	0	29	29	29
Sat Jul 08 02:35:59 2017	1499492159	0	29	29	29
Sat Jul 08 02:35:59 2017	1499492159	0	29	29	29
Sat Jul 08 02:35:58 2017	1499492158	0	29	29	29
Sat Jul 08 02:35:58 2017	1499492158	0	29	29	29
Sat Jul 08 02:35:58 2017	1499492158	0	29	29	29
Sat Jul 08 02:35:58 2017	1499492158	0	29	29	29
Sat Jul 08 02:35:58 2017	1499492158	0	29	29	29
Sat Jul 08 02:35:58 2017	1499492158	0	30	30	29
Sat Jul 08 02:35:59 2017	1499492159	0	30	30	29
Sat Jul 08 02:35:58 2017	1499492158	0	30	30	29
Sat Jul 08 02:35:59 2017	1499492159	0	30	30	29
Sat Jul 08 02:35:58 2017	1499492158	0	30	30	29
Sat Jul 08 02:35:58 2017	1499492158	0	30	30	29
Sat Jul 08 02:35:58 2017	1499492158	0	30	30	29
Sat Jul 08 02:35:58 2017	1499492158	0	30	30	29
Sat Jul 08 02:35:58 2017	1499492158	0	30	30	29
Sat Jul 08 02:35:58 2017	1499492158	0	30	30	30
Sat Jul 08 02:35:58 2017	1499492158	0	30	30	29
Sat Jul 08 02:35:58 2017	1499492158	0	30	30	30
Sat Jul 08 02:35:58 2017	1499492158	0	30	30	30
Sat Jul 08 02:35:58 2017	1499492158	0	30	30	30
Sat Jul 08 02:35:58 2017	1499492158	0	30	30	30
Sat Jul 08 02:35:58 2017	1499492158	0	30	30	30
Sat Jul 08 02:35:58 2017	1499492158	0	30	30	30
Sat Jul 08 02:35:58 2017	1499492158	0	30	30	30
Sat Jul 08 02:35:58 2017	1499492158	0	30	30	30
Sat Jul 08 02:35:59 2017	1499492159	0	30	30	30
Sat Jul 08 02:35:59 2017	1499492159	0	30	30	30
Sat Jul 08 02:35:58 2017	1499492158	0	30	30	30
Sat Jul 08 02:35:58 2017	1499492158	0	30	30	30
Sat Jul 08 02:35:58 2017	1499492158	0	30	30	30
Sat Jul 08 02:35:59 2017	1499492159	0	30	30	30
Sat Jul 08 02:35:58 2017	1499492158	0	30	30	30
Sat Jul 08 02:35:59 2017	1499492159	0	30	30	30
Sat Jul 08 02:35:58 2017	1499492158	0	30	30	30
Sat Jul 08 02:35:58 2017	1499492158	0	30	30	30
Sat Jul 08 02:35:58 2017	1499492158	0	30	30	30
Sat Jul 08 02:35:58 2017	1499492158	0	30	30	30
Sat Jul 08 02:35:58 2017	1499492158	0	30	30	30
Sat Jul 08 02:35:58 2017	1499492158	0	30	30	30
Sat Jul 08 02:35:58 2017	1499492158	0	30	30	30
Sat Jul 08 02:35:58 2017	1499492158	0	30	30	30
Sat Jul 08 02:35:59 2017	1499492159	0	30	30	30
Sat Jul 08 02:35:58 2017	1499492158	0	30	30	30
Sat Jul 08 02:35:59 2017	1499492159	0	30	30	30
Sat Jul 08 02:35:59 2017	1499492159	0	30	30	30
Sat Jul 08 02:35:58 2017	1499492158	0	30	30	30
Sat Jul 08 02:35:59 2017	1499492159	0	30	30	30
Sat Jul 08 02:35:58 2017	1499492158	0	30	30	30
Sat Jul 08 02:35:58 2017	1499492158	0	30	30	30
Sat Jul 08 02:35:58 2017	1499492158	0	30	31	30
Sat Jul 08 02:35:58 2017	1499492158	0	30	31	30
Sat Jul 08 02:35:58 2017	1499492158	0	31	31	30
Sat Jul 08 02:35:59 2017	1499492159	0	31	31	30
Sat Jul 08 02:35:58 2017	1499492158	0	31	31	31
Sat Jul 08 02:35:59 2017	1499492159	0	31	31	31
Sat Jul 08 02:35:58 2017	1499492158	0	31	31	30
Sat Jul 08 02:35:58 2017	1499492158	0	31	31	31
Sat Jul 08 02:35:58 2017	1499492158	0	31	31	31
Sat Jul 08 02:35:58 2017	1499492158	0	31	31	31
Sat Jul 08 02:35:58 2017	1499492158	0	31	31	31
Sat Jul 08 02:35:58 2017	1499492158	0	31	31	31
Sat Jul 08 02:35:58 2017	1499492158	0	31	31	31
Sat Jul 08 02:35:58 2017	1499492158	0	31	31	31
Sat Jul 08 02:35:58 2017	1499492158	0	31	31	31
Sat Jul 08 02:35:58 2017	1499492158	0	31	31	31
Sat Jul 08 02:35:58 2017	1499492158	0	31	31	31
Sat Jul 08 02:35:58 2017	1499492158	0	31	31	31
Sat Jul 08 02:35:58 2017	1499492158	0	31	31	31
Sat Jul 08 02:35:58 2017	1499492158	0	31	31	31
Sat Jul 08 02:35:59 2017	1499492159	0	31	31	30
Sat Jul 08 02:35:59 2017	1499492159	0	31	31	31
Sat Jul 08 02:35:58 2017	1499492158	0	31	31	31
Sat Jul 08 02:35:58 2017	1499492158	0	31	31	31
Sat Jul 08 02:35:58 2017	1499492158	0	31	31	31
Sat Jul 08 02:35:58 2017	1499492158	0	31	31	31
Sat Jul 08 02:35:58 2017	1499492158	0	31	31	31
Sat Jul 08 02:35:58 2017	1499492158	0	31	31	31
Sat Jul 08 02:35:58 2017	1499492158	0	31	31	31
Sat Jul 08 02:35:58 2017	1499492158	1	30	31	30
Sat Jul 08 02:35:58 2017	1499492158	0	31	31	31
Sat Jul 08 02:35:58 2017	1499492158	0	31	31	31
Sat Jul 08 02:35:58 2017	1499492158	0	31	31	31
Sat Jul 08 02:35:58 2017	1499492158	0	31	31	31
Sat Jul 08 02:35:58 2017	1499492158	0	31	31	31
Sat Jul 08 02:35:58 2017	1499492158	0	31	31	31
Sat Jul 08 02:35:59 2017	1499492159	0	31	31	31
Sat Jul 08 02:35:58 2017	1499492158	0	31	31	31
Sat Jul 08 02:35:58 2017	1499492158	0	31	31	31
Sat Jul 08 02:35:58 2017	1499492158	0	31	31	31
Sat Jul 08 02:35:58 2017	1499492158	0	31	31	31
Sat Jul 08 02:35:58 2017	1499492158	0	31	31	31
Sat Jul 08 02:35:58 2017	1499492158	0	31	31	31
Sat Jul 08 02:35:59 2017	1499492159	0	31	31	31
Sat Jul 08 02:35:58 2017	1499492158	0	31	31	31
Sat Jul 08 02:35:58 2017	1499492158	0	32	32	31
Sat Jul 08 02:35:58 2017	1499492158	0	32	32	31
Sat Jul 08 02:35:58 2017	1499492158	0	32	32	31
Sat Jul 08 02:35:58 2017	1499492158	0	32	32	32
Sat Jul 08 02:35:58 2017	1499492158	0	32	32	32
Sat Jul 08 02:35:58 2017	1499492158	0	32	32	32
Sat Jul 08 02:35:58 2017	1499492158	0	32	32	31
Sat Jul 08 02:35:58 2017	1499492158	0	32	32	32
Sat Jul 08 02:35:59 2017	1499492159	0	32	32	32
Sat Jul 08 02:35:58 2017	1499492158	0	32	32	32
Sat Jul 08 02:35:59 2017	1499492159	0	32	32	32
Sat Jul 08 02:35:58 2017	1499492158	0	32	32	32
Sat Jul 08 02:35:58 2017	1499492158	0	32	32	32
Sat Jul 08 02:35:58 2017	1499492158	0	32	32	32
Sat Jul 08 02:35:59 2017	1499492159	0	32	32	32
Sat Jul 08 02:35:58 2017	1499492158	0	32	32	32
Sat Jul 08 02:35:59 2017	1499492159	0	32	32	32
Sat Jul 08 02:35:58 2017	1499492158	0	32	32	32
Sat Jul 08 02:35:58 2017	1499492158	0	32	32	32
Sat Jul 08 02:35:58 2017	1499492158	0	32	32	32
Sat Jul 08 02:35:58 2017	1499492158	0	32	32	32
Sat Jul 08 02:35:58 2017	1499492158	0	32	32	32
Sat Jul 08 02:35:58 2017	1499492158	0	32	32	32
Sat Jul 08 02:35:58 2017	1499492158	0	32	32	32
Sat Jul 08 02:35:58 2017	1499492158	0	32	32	32
Sat Jul 08 02:35:58 2017	1499492158	0	32	32	32
Sat Jul 08 02:35:58 2017	1499492158	0	32	32	32
Sat Jul 08 02:35:58 2017	1499492158	0	32	32	32
Sat Jul 08 02:35:58 2017	1499492158	0	32	32	32
Sat Jul 08 02:35:59 2017	1499492159	0	32	33	32
Sat Jul 08 02:35:58 2017	1499492158	0	32	33	32
Sat Jul 08 02:35:58 2017	1499492158	0	33	33	32
Sat Jul 08 02:35:58 2017	1499492158	0	33	33	32
Sat Jul 08 02:35:58 2017	1499492158	0	33	33	33
Sat Jul 08 02:35:58 2017	1499492158	1	32	33	32
Sat Jul 08 02:35:59 2017	1499492159	0	33	33	33
Sat Jul 08 02:35:58 2017	1499492158	0	33	33	33
Sat Jul 08 02:35:58 2017	1499492158	0	33	33	33
Sat Jul 08 02:35:58 2017	1499492158	0	33	33	33
Sat Jul 08 02:35:58 2017	1499492158	0	33	33	33
Sat Jul 08 02:35:58 2017	1499492158	0	33	33	33
Sat Jul 08 02:35:58 2017	1499492158	0	33	33	33
Sat Jul 08 02:35:58 2017	1499492158	0	33	33	33
Sat Jul 08 02:35:58 2017	1499492158	0	33	33	33
Sat Jul 08 02:35:58 2017	1499492158	0	33	33	33
Sat Jul 08 02:35:58 2017	1499492158	0	33	33	33
Sat Jul 08 02:35:59 2017	1499492159	0	33	33	33
Sat Jul 08 02:35:59 2017	1499492159	0	33	33	33
Sat Jul 08 02:35:58 2017	1499492158	0	33	33	33
Sat Jul 08 02:35:58 2017	1499492158	0	33	33	33
Sat Jul 08 02:35:59 2017	1499492159	0	33	33	33
Sat Jul 08 02:35:58 2017	1499492158	0	34	34	33
Sat Jul 08 02:35:58 2017	1499492158	0	34	34	33
Sat Jul 08 02:35:59 2017	1499492159	0	34	34	34
Sat Jul 08 02:35:58 2017	1499492158	0	34	34	34
Sat Jul 08 02:35:58 2017	1499492158	0	34	34	34
Sat Jul 08 02:35:58 2017	1499492158	0	34	34	34
Sat Jul 08 02:35:58 2017	1499492158	0	34	34	34
Sat Jul 08 02:35:58 2017	1499492158	0	34	34	34
Sat Jul 08 02:35:59 2017	1499492159	0	34	34	34
Sat Jul 08 02:35:58 2017	1499492158	0	34	34	34
Sat Jul 08 02:35:58 2017	1499492158	0	34	34	34
Sat Jul 08 02:35:58 2017	1499492158	0	34	34	34
Sat Jul 08 02:35:58 2017	1499492158	0	34	34	34
Sat Jul 08 02:35:58 2017	1499492158	0	34	34	34
Sat Jul 08 02:35:58 2017	1499492158	0	34	34	34
Sat Jul 08 02:35:59 2017	1499492159	0	34	34	34
Sat Jul 08 02:35:58 2017	1499492158	0	34	34	34
Sat Jul 08 02:35:58 2017	1499492158	0	34	34	34
Sat Jul 08 02:35:59 2017	1499492159	0	34	34	34
Sat Jul 08 02:35:58 2017	1499492158	0	34	34	34
Sat Jul 08 02:35:58 2017	1499492158	0	34	35	34
Sat Jul 08 02:35:58 2017	1499492158	0	35	35	34
Sat Jul 08 02:35:58 2017	1499492158	0	35	35	34
Sat Jul 08 02:35:58 2017	1499492158	0	35	35	34
Sat Jul 08 02:35:58 2017	1499492158	0	35	35	35
Sat Jul 08 02:35:58 2017	1499492158	0	35	35	35
Sat Jul 08 02:35:58 2017	1499492158	0	35	35	35
Sat Jul 08 02:35:58 2017	1499492158	0	35	35	35
Sat Jul 08 02:35:59 2017	1499492159	0	35	35	35
Sat Jul 08 02:35:58 2017	1499492158	0	35	35	35
Sat Jul 08 02:35:58 2017	1499492158	1	34	35	34
Sat Jul 08 02:35:58 2017	1499492158	0	35	35	35
Sat Jul 08 02:35:59 2017	1499492159	0	35	35	35
Sat Jul 08 02:35:59 2017	1499492159	0	35	35	35
Sat Jul 08 02:35:58 2017	1499492158	0	35	35	35
Sat Jul 08 02:35:59 2017	1499492159	0	35	35	35
Sat Jul 08 02:35:58 2017	1499492158	0	35	35	35
Sat Jul 08 02:35:58 2017	1499492158	0	35	35	35
Sat Jul 08 02:35:59 2017	1499492159	0	35	35	35
Sat Jul 08 02:35:58 2017	1499492158	0	35	35	35
Sat Jul 08 02:35:58 2017	1499492158	0	35	35	35
Sat Jul 08 02:35:58 2017	1499492158	0	35	35	35
Sat Jul 08 02:35:58 2017	1499492158	0	35	35	35
Sat Jul 08 02:35:58 2017	1499492158	0	35	35	35
Sat Jul 08 02:35:58 2017	1499492158	0	35	35	35
Sat Jul 08 02:35:59 2017	1499492159	0	35	35	35
Sat Jul 08 02:35:58 2017	1499492158	0	36	36	35
Sat Jul 08 02:35:59 2017	1499492159	0	36	36	35
Sat Jul 08 02:35:58 2017	1499492158	0	36	36	35
Sat Jul 08 02:35:58 2017	1499492158	0	36	36	35
Sat Jul 08 02:35:58 2017	1499492158	0	36	36	36
Sat Jul 08 02:35:59 2017	1499492159	0	36	36	36
Sat Jul 08 02:35:58 2017	1499492158	0	36	36	36
Sat Jul 08 02:35:58 2017	1499492158	0	36	36	36
Sat Jul 08 02:35:58 2017	1499492158	0	36	36	36
Sat Jul 08 02:35:58 2017	1499492158	0	36	36	36
Sat Jul 08 02:35:58 2017	1499492158	0	36	36	36
Sat Jul 08 02:35:58 2017	1499492158	0	36	36	36
Sat Jul 08 02:35:58 2017	1499492158	0	36	36	36
Sat Jul 08 02:35:58 2017	1499492158	0	36	36	36
Sat Jul 08 02:35:59 2017	1499492159	0	36	36	36
Sat Jul 08 02:35:58 2017	1499492158	0	36	36	36
Sat Jul 08 02:35:58 2017	1499492158	0	36	36	36
Sat Jul 08 02:35:58 2017	1499492158	0	36	36	36
Sat Jul 08 02:35:58 2017	1499492158	0	36	36	36
Sat Jul 08 02:35:58 2017	1499492158	0	36	36	36
Sat Jul 08 02:35:59 2017	1499492159	0	36	36	36
Sat Jul 08 02:35:59 2017	1499492159	0	36	36	36
Sat Jul 08 02:35:58 2017	1499492158	0	36	36	36
Sat Jul 08 02:35:59 2017	1499492159	0	36	36	36
Sat Jul 08 02:35:58 2017	1499492158	0	36	36	36
Sat Jul 08 02:35:58 2017	1499492158	0	36	36	36
Sat Jul 08 02:35:59 2017	1499492159	0	36	37	36
Sat Jul 08 02:35:58 2017	1499492158	0	37	37	36
Sat Jul 08 02:35:58 2017	1499492158	0	37	37	36
Sat Jul 08 02:35:58 2017	1499492158	1	36	37	36
Sat Jul 08 02:35:58 2017	1499492158	0	37	37	36
Sat Jul 08 02:35:58 2017	1499492158	0	37	37	36
Sat Jul 08 02:35:59 2017	1499492159	0	37	37	36
Sat Jul 08 02:35:59 2017	1499492159	0	37	37	37
Sat Jul 08 02:35:58 2017	1499492158	0	37	37	37
Sat Jul 08 02:35:58 2017	1499492158	0	37	37	37
Sat Jul 08 02:35:58 2017	1499492158	0	37	37	37
Sat Jul 08 02:35:58 2017	1499492158	0	37	37	37
Sat Jul 08 02:35:58 2017	1499492158	0	37	37	37
Sat Jul 08 02:35:58 2017	1499492158	0	37	37	37
Sat Jul 08 02:35:59 2017	1499492159	0	37	37	37
Sat Jul 08 02:35:58 2017	1499492158	0	37	37	37
Sat Jul 08 02:35:58 2017	1499492158	0	37	37	37
Sat Jul 08 02:35:58 2017	1499492158	0	37	37	37
Sat Jul 08 02:35:58 2017	1499492158	0	37	37	37
Sat Jul 08 02:35:58 2017	1499492158	0	37	37	37
Sat Jul 08 02:35:58 2017	1499492158	0	37	37	37
Sat Jul 08 02:35:58 2017	1499492158	0	37	37	37
Sat Jul 08 02:35:58 2017	1499492158	0	37	37	37
Sat Jul 08 02:35:59 2017	1499492159	0	37	37	37
Sat Jul 08 02:35:59 2017	1499492159	0	37	37	37
Sat Jul 08 02:35:58 2017	1499492158	0	37	37	37
Sat Jul 08 02:35:58 2017	1499492158	0	37	37	37
Sat Jul 08 02:35:58 2017	1499492158	0	37	37	37
Sat Jul 08 02:35:58 2017	1499492158	0	37	37	37
Sat Jul 08 02:35:58 2017	1499492158	0	37	37	37
Sat Jul 08 02:35:58 2017	1499492158	0	37	37	37
Sat Jul 08 02:35:59 2017	1499492159	0	37	37	37
Sat Jul 08 02:35:59 2017	1499492159	0	37	37	37
Sat Jul 08 02:35:58 2017	1499492158	0	37	37	37
Sat Jul 08 02:35:58 2017	1499492158	0	37	37	37
Sat Jul 08 02:35:58 2017	1499492158	0	37	37	37
Sat Jul 08 02:35:58 2017	1499492158	0	37	37	37
Sat Jul 08 02:35:58 2017	1499492158	0	37	38	37
Sat Jul 08 02:35:58 2017	1499492158	0	37	38	37
Sat Jul 08 02:35:58 2017	1499492158	0	38	38	37
Sat Jul 08 02:35:59 2017	1499492159	0	38	38	37
Sat Jul 08 02:35:58 2017	1499492158	0	38	38	37
Sat Jul 08 02:35:58 2017	1499492158	0	38	38	37
Sat Jul 08 02:35:58 2017	1499492158	0	38	38	37
Sat Jul 08 02:35:58 2017	1499492158	0	38	38	37
Sat Jul 08 02:35:59 2017	1499492159	0	38	38	37
Sat Jul 08 02:35:58 2017	1499492158	0	38	38	38
Sat Jul 08 02:35:58 2017	1499492158	0	38	38	38
Sat Jul 08 02:35:58 2017	1499492158	0	38	38	38
Sat Jul 08 02:35:58 2017	1499492158	0	38	38	38
Sat Jul 08 02:35:59 2017	1499492159	0	38	38	38
Sat Jul 08 02:35:58 2017	1499492158	0	38	38	38
Sat Jul 08 02:35:58 2017	1499492158	0	38	38	38
Sat Jul 08 02:35:58 2017	1499492158	0	38	38	38
Sat Jul 08 02:35:58 2017	1499492158	0	38	38	38
Sat Jul 08 02:35:58 2017	1499492158	0	38	38	38
Sat Jul 08 02:35:58 2017	1499492158	0	38	38	38
Sat Jul 08 02:35:58 2017	1499492158	0	38	38	38
Sat Jul 08 02:35:58 2017	1499492158	0	38	38	38
Sat Jul 08 02:35:58 2017	1499492158	0	38	38	38
Sat Jul 08 02:35:58 2017	1499492158	0	38	38	38
Sat Jul 08 02:35:58 2017	1499492158	0	38	38	38
Sat Jul 08 02:35:58 2017	1499492158	0	38	38	38
Sat Jul 08 02:35:58 2017	1499492158	0	38	38	38
Sat Jul 08 02:35:58 2017	1499492158	0	38	38	38
Sat Jul 08 02:35:58 2017	1499492158	0	38	38	38
Sat Jul 08 02:35:58 2017	1499492158	0	38	38	38
Sat Jul 08 02:35:59 2017	1499492159	0	38	38	38
Sat Jul 08 02:35:58 2017	1499492158	0	38	38	38
Sat Jul 08 02:35:59 2017	1499492159	0	38	38	38
Sat Jul 08 02:35:58 2017	1499492158	0	38	38	38
Sat Jul 08 02:35:59 2017	1499492159	0	38	38	38
Sat Jul 08 02:35:58 2017	1499492158	0	38	39	38
Sat Jul 08 02:35:58 2017	1499492158	0	38	39	38
Sat Jul 08 02:35:58 2017	1499492158	0	39	39	38
Sat Jul 08 02:35:58 2017	1499492158	0	39	39	38
Sat Jul 08 02:35:59 2017	1499492159	0	39	39	38
Sat Jul 08 02:35:58 2017	1499492158	0	39	39	38
Sat Jul 08 02:35:58 2017	1499492158	0	39	39	38
Sat Jul 08 02:35:59 2017	1499492159	0	39	39	39
Sat Jul 08 02:35:59 2017	1499492159	0	39	39	38
Sat Jul 08 02:35:58 2017	1499492158	0	39	39	38
Sat Jul 08 02:35:58 2017	1499492158	0	39	39	38
Sat Jul 08 02:35:58 2017	1499492158	0	39	39	39
Sat Jul 08 02:35:58 2017	1499492158	0	39	39	39
Sat Jul 08 02:35:58 2017	1499492158	0	39	39	39
Sat Jul 08 02:35:59 2017	1499492159	0	39	39	39
Sat Jul 08 02:35:58 2017	1499492158	0	39	39	39
Sat Jul 08 02:35:58 2017	1499492158	0	39	39	39
Sat Jul 08 02:35:58 2017	1499492158	1	38	39	38
Sat Jul 08 02:35:58 2017	1499492158	0	39	39	39
Sat Jul 08 02:35:58 2017	1499492158	0	39	39	39
Sat Jul 08 02:35:58 2017	1499492158	0	39	39	39
Sat Jul 08 02:35:58 2017	1499492158	0	39	39	39
Sat Jul 08 02:35:58 2017	1499492158	0	39	39	39
Sat Jul 08 02:35:59 2017	1499492159	0	39	39	39
Sat Jul 08 02:35:58 2017	1499492158	0	39	39	39
Sat Jul 08 02:35:58 2017	1499492158	0	39	39	39
Sat Jul 08 02:35:58 2017	1499492158	0	39	39	39
Sat Jul 08 02:35:58 2017	1499492158	0	39	39	39
Sat Jul 08 02:35:58 2017	1499492158	0	39	39	39
Sat Jul 08 02:35:59 2017	1499492159	0	39	39	39
Sat Jul 08 02:35:58 2017	1499492158	0	40	40	39
Sat Jul 08 02:35:58 2017	1499492158	0	40	40	39
Sat Jul 08 02:35:58 2017	1499492158	0	40	40	39
Sat Jul 08 02:35:58 2017	1499492158	0	40	40	39
Sat Jul 08 02:35:58 2017	1499492158	0	40	40	39
Sat Jul 08 02:35:58 2017	1499492158	0	40	40	39
Sat Jul 08 02:35:58 2017	1499492158	0	40	40	40
Sat Jul 08 02:35:58 2017	1499492158	0	40	40	40
Sat Jul 08 02:35:58 2017	1499492158	0	40	40	40
Sat Jul 08 02:35:58 2017	1499492158	0	40	40	40
Sat Jul 08 02:35:58 2017	1499492158	0	40	40	40
Sat Jul 08 02:35:58 2017	1499492158	0	40	40	40
Sat Jul 08 02:35:58 2017	1499492158	0	40	40	40
Sat Jul 08 02:35:59 2017	1499492159	0	40	40	40
Sat Jul 08 02:35:58 2017	1499492158	1	40	40	39
Sat Jul 08 02:35:58 2017	1499492158	0	40	40	40
Sat Jul 08 02:35:58 2017	1499492158	0	40	40	40
Sat Jul 08 02:35:58 2017	1499492158	0	40	40	40
Sat Jul 08 02:35:58 2017	1499492158	0	40	40	40
Sat Jul 08 02:35:58 2017	1499492158	0	40	41	40
Sat Jul 08 02:35:58 2017	1499492158	0	41	41	40
Sat Jul 08 02:35:59 2017	1499492159	0	41	41	40
Sat Jul 08 02:35:58 2017	1499492158	0	41	41	40
Sat Jul 08 02:35:58 2017	1499492158	0	41	41	40
Sat Jul 08 02:35:58 2017	1499492158	0	41	41	40
Sat Jul 08 02:35:59 2017	1499492159	0	41	41	41
Sat Jul 08 02:35:58 2017	1499492158	0	41	41	41
Sat Jul 08 02:35:58 2017	1499492158	0	41	41	41
Sat Jul 08 02:35:58 2017	1499492158	0	41	41	41
Sat Jul 08 02:35:58 2017	1499492158	0	41	41	41
Sat Jul 08 02:35:58 2017	1499492158	0	41	41	41
Sat Jul 08 02:35:58 2017	1499492158	0	42	42	41
Sat Jul 08 02:35:58 2017	1499492158	1	41	42	41
Sat Jul 08 02:35:58 2017	1499492158	0	42	42	42
Sat Jul 08 02:35:58 2017	1499492158	0	42	42	42
Sat Jul 08 02:35:58 2017	1499492158	0	42	42	42
Sat Jul 08 02:35:59 2017	1499492159	0	42	43	42
Sat Jul 08 02:35:58 2017	1499492158	0	43	43	43
Sat Jul 08 02:35:58 2017	1499492158	1	43	44	43
Sat Jul 08 02:35:59 2017	1499492159	0	44	44	44
Sat Jul 08 02:35:58 2017	1499492158	0	45	45	45
Sat Jul 08 02:35:58 2017	1499492158	0	45	45	45
Sat Jul 08 02:35:58 2017	1499492158	0	45	46	45
Sat Jul 08 02:35:58 2017	1499492158	0	46	46	46
Sat Jul 08 02:35:58 2017	1499492158	1	45	46	45
Sat Jul 08 02:35:58 2017	1499492158	1	47	47	47
Sat Jul 08 02:35:58 2017	1499492158	0	47	47	47
Sat Jul 08 02:35:58 2017	1499492158	0	48	48	48
